Service,91.5,86,17.2,86,73,89,84,5.0
Image_x0020_Search,68.83,100,21.4,100,73,100,80,7.33
SkyNodeWS,140.64,94,13.1,94,73,78,62,54.28
ManageLoginsAndRanges,181.36,98,12.6,99,73,100,84,17.63
eSynapsSerach,329.0,92,25.6,97,73,100,84,154.0
TravelCodesTranslator,121.67,99,9.6,100,73,100,84,0.67
SplitsTreeImplementationService,185.0,71,13.6,72,67,89,72,5.5
EchoHeadersService,500.75,56,4.7,57,73,89,75,84.75
News,314.25,67,5.8,67,73,67,84,39.75
GreenchoiceNewCustomer,195.75,86,13.3,95,67,78,82,1.13
NAICS,3071.5,90,1.4,97,80,78,87,19.75
FindService,471.5,56,3.2,57,73,89,62,5.75
pepnetService,250.4,93,2.0,98,50,100,72,45.4
NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication,173.0,91,24.1,97,73,89,62,102.0
PO,486.5,99,5.5,100,80,89,65,60.0
RepositoryInformation,478.5,99,8.4,100,42,89,62,7.0
helixturnhelixService,215.6,89,1.5,96,73,100,84,11.8
DOTSYellowPages,104.0,99,1.1,100,73,78,80,1.33
ISOcode2shortformatSOAP,89.0,83,40.4,84,78,89,89,3.0
GeoIPService,172.0,98,6.1,99,73,78,84,1.0
msbarService,241.8,94,13.6,98,73,100,84,7.8
WMLS,70.86,42,7.6,43,78,89,89,3.43
WMLS,68.57,43,4.4,43,78,89,89,2.86
processParticipant,266.92,72,1.4,72,80,100,83,2.34
hellowsdl,261.0,83,19.4,84,83,89,91,9.0
AmazonSearchService,47.27,61,20.3,62,67,78,82,2.0
geoservices,65.07,88,16.7,96,67,100,77,1.28
TfscanService,111.0,56,13.8,56,83,89,91,6.0
RenderServer3D,182.25,67,9.7,67,67,67,85,46.5
devCadastro,406.25,91,1.7,97,73,78,84,205.75
MathService,79.12,70,5.3,70,73,89,84,2.87
SummaryService,3343.0,83,5.5,84,83,89,91,2.0
FileService,69.71,91,22.6,97,67,89,58,15.47
LORAX,452.75,88,4.5,96,67,100,72,142.25
GoogleSearchService,124.33,85,7.5,95,73,78,84,11.0
SearchService,272.3,35,2.7,35,73,67,84,2.8
msd_soap_service,129.0,13,8.9,14,33,78,59,8.39
GetCustomNews,2938.5,72,2.9,72,73,78,84,344.5
tmapService,245.6,99,1.6,100,50,100,72,40.8
ConcertWebService,253.0,86,7.2,86,73,78,80,108.5
GlimmermService,75.25,56,8.0,56,83,89,91,20.5
FastLanePlus,355.5,86,2.0,95,67,78,77,26.0
Geo2UTM,280.0,79,2.3,79,80,78,87,2.0
BarCode,214.0,88,3.7,96,73,100,84,23.0
InstantOrder,200.0,78,9.6,78,73,89,80,81.5
SOAPSend,152.0,96,24.2,99,73,78,80,12.0
rshare,160.67,73,7.5,74,73,89,84,6.0
VersionService,664.0,83,13.6,84,83,89,91,53.0
FACISBackgroundCheck,95.25,99,16.3,100,73,78,80,1.0
RNetService_v1,323.0,92,24.2,97,80,100,65,16.0
mergerService,306.8,90,12.7,97,73,100,84,9.0
BusinessVerification,128.6,89,1.8,96,60,100,69,34.4
dotpathService,230.4,100,14.5,100,58,100,75,11.4
AreasAndVolumes,57.32,54,10.4,54,67,89,82,1.76
GoogleSearchService,177.0,100,6.9,100,73,78,84,7.33
MetadbSearchService,363.0,63,8.4,63,67,89,72,43.67
GlobalAddressInteractiveVerification,291.5,89,7.6,89,60,100,74,137.5
LookingForStrategyServices,149.67,86,11.2,95,73,100,84,82.0
SkyBoT,314.0,63,5.4,63,73,89,75,11.67
WebService,211.75,88,6.9,96,73,100,80,34.0
WebStoreService,251.07,56,5.2,58,73,67,80,133.43
ITstSDNCHECKservice,1375.0,63,4.5,64,67,78,82,6.67
Calculo,602.0,90,18.7,96,73,100,84,19.0
PetWebServices,225.0,85,22.9,95,73,100,80,109.0
MailServicePort,397.5,74,2.4,74,60,89,79,0.33
PartnerServices,845.18,11,2.7,11,67,89,82,655.66
plotconService,252.4,95,1.8,98,58,100,75,7.6
fdollopService,401.2,92,3.2,97,73,100,84,51.2
CodeGenerator,144.0,85,28.8,95,73,100,84,2.0
AWSECommerceService,79.65,61,13.3,61,67,100,77,2.75
interopDocSvc,213.0,91,9.4,97,73,100,80,3.67
fdnadistService,334.0,92,1.5,97,67,100,82,38.8
SendCustomForm,91.8,97,24.7,99,73,78,84,8.8
Rss,407.0,78,4.2,79,73,78,80,48.25
eSynapsFeed,243.0,98,25.6,100,73,100,84,1.0
hmomentService,219.2,85,0.9,95,58,100,75,7.6
myService,137.0,83,21.6,84,73,89,84,7.0
Glide,635.86,86,6.8,95,80,100,86,3.72
InstantOrder,221.75,78,9.2,78,73,67,84,82.75
CounterDeleteInformationWS,857.0,83,6.4,84,73,100,87,3.0
GetSubjectElement,174.67,85,11.1,95,58,89,80,1.0
TimeService,157.5,86,16.4,86,73,89,84,1.5
JoeGustavServerService,230.89,79,11.0,79,60,89,69,4.11
walker_service,181.0,83,30.6,84,80,78,83,94.0
StateDemo,150.25,78,10.7,78,73,89,84,3.75
MessengerServiceAPI,43.0,47,3.6,47,80,100,83,5.17
ndfdXML,540.5,72,3.7,72,67,89,72,35.0
ServiceRequest,101.5,90,1.4,97,58,100,75,8.25
XigniteArchive,469.0,98,13.1,100,67,78,77,0.67
default_test,176.0,90,13.8,97,67,78,77,2.0
hetparseService,221.4,91,2.6,97,73,100,80,43.2
Drors,99.0,99,31.1,100,73,100,84,2.0
XMLPortalService,53.0,83,21.0,84,60,89,69,4.0
iepService,217.2,90,0.8,97,58,100,75,9.6
TerraService,508.94,96,6.7,99,67,100,77,14.63
backtranseqService,246.4,87,0.8,95,73,100,84,5.6
OnlineMessenger,249.08,12,8.7,12,53,78,71,7.23
Euro42,136.33,46,8.6,46,73,89,84,4.33
splitterService,223.6,95,14.6,99,73,100,84,9.4
BuchungService,97.4,51,3.3,52,42,78,62,2.0
eUtilsService,211.57,89,4.0,96,83,78,91,15.93
CEqImage,226.0,78,7.9,78,73,89,84,65.25
XigniteChart,446.23,90,6.2,97,60,78,79,1.08
DataGeneration,49.5,85,1.8,95,67,78,72,1.5
EnGraphGPS,3625.06,64,1.3,65,73,78,80,3.94
sixpackService,305.4,93,12.2,98,73,100,84,7.8
pepwindowallService,241.2,99,0.9,100,58,100,75,7.8
dregService,212.2,95,1.6,98,73,100,84,12.8
Izracun,205.0,73,1.4,74,58,78,80,12.0
HTTService,89.6,88,18.7,96,67,78,58,32.0
mergerService,485.6,94,9.6,98,73,100,84,7.6
SforceService,133.04,17,3.5,17,42,100,69,20.0
XigniteFunds,446.0,98,6.7,98,60,78,74,22.87
Servicio_medio_ambiente,179.5,94,10.5,98,73,89,62,1.25
FrequencyUnit,2482.0,94,5.6,98,73,78,84,2.0
SecureLogin,77.0,83,33.3,84,78,89,89,3.0
GoogleSearchService,124.67,100,6.9,100,73,78,84,11.0
XmlDailyFact,140.0,86,8.3,86,73,78,84,2.0
GoogleSearchService,111.67,85,7.4,95,73,78,84,9.0
Hill,176.67,96,3.5,99,60,100,79,61.34
prettyseqService,188.8,99,1SendCustomForm,86.4,89,24.7,96,73,78,84,8.4
IndianAddressVerification,105.67,91,3.5,97,60,100,74,23
DocumentManager,513.5,27,3.8,28,33,89,59,30
ResidentialLookup,131,97,2.3,99,60,100,74,27.5
ZacksSummary,113.5,96,1.3,99,60,100,79,24
SortNumbers,89,83,13.2,84,73,67,80,1
CPP_SCORE_REQUEST,98,87,13.7,95,67,78,77,1
scavenger_hunt,211,43,3.1,44,53,89,66,7.71
seealsoService,321.4,88,2.8,96,73,100,84,38.4
SmartPayments,124.38,87,15.8,95,73,78,84,0.88
TerraService,112.81,24,12.6,25,67,100,77,4
digestService,202.4,85,0.8,95,73,100,84,7.4
ExperimentWebService,303.1,34,10.4,34,73,100,80,2.4
CustomerService,175.75,78,10.8,78,73,89,80,79.75
SMS_Service,1818.64,62,2.4,63,73,78,84,37.35
OpcXmlDaSrv,83.12,90,21.9,97,73,100,80,10.87
SendCustomForm,83,92,24.8,97,73,78,84,10.6
IDV,111.2,91,17.6,97,50,78,77,14.4
Authentication,894.5,56,3,57,83,89,91,715.25
AmazonSearchService,70.23,17,8.3,18,60,78,79,5.58
IDEC_GeoServeis,783,63,4.6,64,73,89,75,76.33
Chemistry,132.86,28,3.8,28,78,50,89,4.36
XigniteRates,196.33,87,9.5,95,53,100,71,38.12
KBBEWebService,128.06,62,3.3,62,73,89,84,10.56
CountryService,1845.5,72,5,72,83,89,91,3.5
AWSECommerceService,58.21,62,13.3,63,67,100,77,4.68
validateAddress_Service,2555,83,0.3,84,73,78,88,2035
garnierService,200.8,93,2.4,98,73,100,84,7.4
AWSAlexa,56.17,97,11.3,97,83,78,91,7.17
interop2,93.93,80,2.1,80,67,78,82,3.72
SailboatCalcsWS,106.75,86,1.3,95,80,78,87,1.25
Slash/SOAP/Test,316.5,72,15.9,72,80,89,87,5.5
84,0.67
PropertyInformation,99.0,60,0.8,60,53,89,66,3.75
plotconService,347.2,85,1.9,95,58,100,75,8.8
